Participant_ID,Route,evn,probe_label,seq,Question_Type,Target_Accuracy,Target_Latency,Target_Confidence,target_dwell,error_dial,latency_dial,unsure_dial,attn_risk,error_dial_recent,latency_dial_recent,unsure_dial_recent,attn_risk_recent,error_dial_prev,latency_dial_prev,unsure_dial_prev,attn_risk_prev,recent_flag,recent_sustained,recent_level,conf_prompt,conf_confirmed,overconf_flag,attn_risk_recent_adj,attn_risk_recent_adj_prev,recent_level_adj,is_error,is_delayed,is_unsure,any_fail,lapse
32_RT,6,3,R6Q3,11,Animal,1,1.622,6.0,0.072,0.092857145,0.07142857142857142,0.3,0.09285714477300644,0.23018177282938268,0.13956754482286865,0.3153714576863354,0.23022517560166306,0.3675064008857589,0.2077065182171659,0.3307429153726708,0.3675932064303197,1,1,Amber,0,0,0,0.23386466181180954,0.37487217885061264,Amber,0,0,0,0,1
33_RT,1,1,R1Q1,0,Animal,1,1.73,6.0,0.0,0.31111112,0.2692307692307692,0.44,0.31111112236976624,0.31111112236976624,0.2692307692307692,0.44,0.31111112236976624,,,,,1,0,Red,1,0,1,0.31111112236976624,,Red,0,0,0,0,0
33_RT,1,3,R1Q3,1,Sign,0,2.949,1.0,0.0,0.31111112,0.25,0.44,0.31111112236976624,0.31111112236976624,0.2596153846153846,0.44,0.31111112236976624,0.31111112236976624,0.2692307692307692,0.44,0.31111112236976624,1,1,Red,1,1,0,0.4860640357611543,0.31111112236976624,Red,1,0,1,1,1
33_RT,2,2,R2Q2,2,Sign,0,3.095,1.0,0.012199999999999999,0.15789473,0.053763440860215055,0.3,0.15789473056793213,0.23450292646884918,0.15668941273779982,0.37,0.23450292646884918,0.31111112236976624,0.2596153846153846,0.44,0.31111112236976624,1,1,Amber,0,0,0,0.3219793831645432,0.4860640357611543,Red,1,0,1,1,0
33_RT,2,3,R2Q3,3,Animal,0,4.718,2.0,0.0,0.31111112,0.25,0.32608695652173914,0.31111112236976624,0.2728070244193077,0.2033447063688999,0.34804347826086957,0.2728070244193077,0.23450292646884918,0.15668941273779982,0.37,0.23450292646884918,1,1,Amber,0,0,0,0.31654525276715473,0.3219793831645432,Red,1,1,1,1,0
33_RT,3,1,R3Q1,4,Animal,0,3.914,5.0,0.0,0.31111112,0.4,0.44,0.4,0.29195907339453697,0.30167235318444996,0.3940217391304348,0.33640351220965387,0.2728070244193077,0.2033447063688999,0.34804347826086957,0.2728070244193077,1,1,Red,1,0,0,0.3582726263835774,0.31654525276715473,Red,1,1,0,1,0
33_RT,3,3,R3Q3,5,Sign,1,2.314,7.0,0.101,0.4390244,0.14925373134328357,0.3392857142857143,0.4390243887901306,0.3654917310923338,0.22546304226386676,0.36665372670807456,0.3877139504998922,0.29195907339453697,0.30167235318444996,0.3940217391304348,0.33640351220965387,1,1,Red,1,0,1,0.398648507586854,0.3582726263835774,Red,0,0,0,0,0
33_RT,4,2,R4Q2,6,Sign,1,2.589,7.0,0.0,0.31111112,0.14925373134328357,0.32608695652173914,0.31111112236976624,0.33830142673105,0.18735838680357517,0.3463703416149069,0.3494125364348292,0.3654917310923338,0.22546304226386676,0.36665372670807456,0.3877139504998922,1,1,Red,1,0,1,0.3548798149783101,0.398648507586854,Red,0,0,0,0,0
33_RT,4,3,R4Q3,7,Animal,1,2.525,3.0,0.053200000000000004,0.092857145,0.053763440860215055,0.2631578947368421,0.09285714477300644,0.21557928575202823,0.12056091383189511,0.30476411817587445,0.22113484060391783,0.33830142673105,0.18735838680357517,0.3463703416149069,0.3494125364348292,1,1,Amber,0,0,0,0.22386847987565828,0.3548798149783101,Amber,0,0,1,0,1
33_RT,5,1,R5Q1,8,Animal,1,2.182,7.0,0.0,0.31111112,0.2692307692307692,0.3392857142857143,0.31111112236976624,0.26334520406089723,0.19489584153133216,0.3220249162307944,0.26612298148684205,0.21557928575202823,0.12056091383189511,0.30476411817587445,0.22113484060391783,1,1,Amber,0,0,0,0.26748980112271226,0.22386847987565828,Amber,0,0,0,0,0
33_RT,5,3,R5Q3,9,Sign,1,1.554,7.0,0.059199999999999996,0.092857145,0.053763440860215055,0.2631578947368421,0.09285714477300644,0.17810117441695184,0.12432964119577361,0.29259140548381823,0.17949006312992424,0.26334520406089723,0.19489584153133216,0.3220249162307944,0.26612298148684205,0,0,Green,0,0,0,0.18017347294785935,0.26748980112271226,Green,0,0,0,0,0
33_RT,6,1,R6Q1,10,Sign,1,1.811,7.0,0.0,0.31111112,0.14925373134328357,0.2631578947368421,0.31111112236976624,0.24460614839335904,0.1367916862695286,0.2778746501103302,0.24530059274984523,0.17810117441695184,0.12432964119577361,0.29259140548381823,0.17949006312992424,1,0,Amber,0,0,0,0.2456422976588128,0.18017347294785935,Amber,0,0,0,0,0
33_RT,6,3,R6Q3,11,Animal,1,1.802,7.0,0.0,0.20408164,0.14925373134328357,0.15,0.20408163964748383,0.22434389402042143,0.14302270880640608,0.2139373250551651,0.22469111619866453,0.24460614839335904,0.1367916862695286,0.2778746501103302,0.24530059274984523,1,1,Amber,0,0,0,0.2248619686531483,0.2456422976588128,Amber,0,0,0,0,0
34_RT,1,1,R1Q1,0,Animal,1,2.912,5.0,0.0,0.31111112,0.25,0.3,0.31111112236976624,0.31111112236976624,0.25,0.3,0.31111112236976624,,,,,1,0,Red,1,0,0,0.31111112236976624,,Red,0,0,0,0,0
34_RT,1,3,R1Q3,1,Sign,1,4.84,2.0,0.0,0.20408164,0.25,0.44,0.25,0.25759638100862503,0.25,0.37,0.2805555611848831,0.31111112236976624,0.25,0.3,0.31111112236976624,1,1,Red,1,1,0,0.4860640357611543,0.31111112236976624,Red,0,1,1,1,1
34_RT,2,2,R2Q2,2,Sign,0,4.179,3.0,0.0,0.20408164,0.16666666666666666,0.3,0.20408163964748383,0.23083901032805443,0.20833333333333331,0.33499999999999996,0.24231860041618347,0.25759638100862503,0.25,0.37,0.2805555611848831,1,1,Amber,0,0,0,0.34507283770431907,0.4860640357611543,Red,1,1,1,1,1
34_RT,2,3,R2Q3,3,Animal,0,3.945,5.0,0.0,0.31111112,0.14925373134328357,0.44,0.31111112236976624,0.27097506634891033,0.17879353233830844,0.38749999999999996,0.27671486139297485,0.23083901032805443,0.20833333333333331,0.33499999999999996,0.24231860041618347,1,1,Amber,0,0,0,0.32809198003704265,0.34507283770431907,Red,1,1,0,1,0
34_RT,3,1,R3Q1,4,Animal,0,2.957,1.0,0.0,0.31111112,0.16666666666666666,0.3392857142857143,0.31111112236976624,0.2910430943593383,0.17273009950248755,0.36339285714285713,0.29391299188137054,0.27097506634891033,0.17879353233830844,0.38749999999999996,0.27671486139297485,1,1,Red,1,1,0,0.4945544645947925,0.32809198003704265,Red,1,0,1,1,0
34_RT,3,3,R3Q3,5,Sign,0,6.083,1.0,0.0,0.31111112,0.2692307692307692,0.44,0.31111112236976624,0.30107710836455226,0.2209804343666284,0.40169642857142857,0.3025120571255684,0.2910430943593383,0.17273009950248755,0.36339285714285713,0.29391299188137054,1,1,Red,1,1,0,0.5777857068736675,0.4945544645947925,Red,1,1,1,1,0
34_RT,4,2,R4Q2,6,Sign,1,2.699,6.0,0.0,0.092857145,0.14925373134328357,0.2631578947368421,0.14925373134328357,0.19696712656877935,0.18511708285495598,0.33242716165413533,0.22588289423442598,0.30107710836455226,0.2209804343666284,0.40169642857142857,0.3025120571255684,1,1,Amber,0,0,0,0.3635197191084755,0.5777857068736675,Red,0,0,0,0,0
34_RT,4,3,R4Q3,7,Animal,0,1.384,6.0,0.004399999999999999,0.31111112,0.25,0.44,0.31111112236976624,0.2540391244692728,0.217558541427478,0.3862135808270677,0.2684970083020961,0.19696712656877935,0.18511708285495598,0.33242716165413533,0.22588289423442598,1,1,Amber,0,0,0,0.3373154207391209,0.3635197191084755,Red,1,0,0,1,0
34_RT,5,1,R5Q1,8,Animal,1,3.082,4.0,0.0,0.15789473,0.07142857142857142,0.3,0.15789473056793213,0.20596692751860246,0.1444935564280247,0.34310679041353387,0.21319586943501412,0.2540391244692728,0.217558541427478,0.3862135808270677,0.2684970083020961,1,1,Amber,0,0,0,0.24760507565352652,0.3373154207391209,Amber,0,0,1,0,0
34_RT,5,3,R5Q3,9,Sign,0,2.586,1.0,0.0,0.15789473,0.07142857142857142,0.3,0.15789473056793213,0.1819308290432673,0.10796106392829806,0.32155339520676696,0.18554530000147312,0.20596692751860246,0.1444935564280247,0.34310679041353387,0.21319586943501412,0,0,Green,0,0,0,0.20274990311072932,0.24760507565352652,Amber,1,0,1,1,0
34_RT,6,1,R6Q1,10,Sign,1,2.067,6.0,0.0,0.31111112,0.07142857142857142,0.3392857142857143,0.31111112236976624,0.24652097570651677,0.08969481767843474,0.33041955474624063,0.24832821118561968,0.1819308290432673,0.10796106392829806,0.32155339520676696,0.18554530000147312,1,0,Amber,0,0,0,0.2569305127402478,0.20274990311072932,Amber,0,0,0,0,0
34_RT,6,3,R6Q3,11,Animal,1,1.868,6.0,0.0144,0.31111112,0.053763440860215055,0.32608695652173914,0.31111112236976624,0.2788160490381415,0.0717291292693249,0.3282532556339899,0.27971966677769294,0.24652097570651677,0.08969481767843474,0.33041955474624063,0.24832821118561968,1,1,Red,1,0,1,0.284020817555007,0.2569305127402478,Red,0,0,0,0,0
35_RT,1,1,R1Q1,0,Animal,1,1.428,7.0,0.0,0.15789473,0.25,0.44,0.25,0.15789473056793213,0.25,0.44,0.25,,,,,1,0,Amber,0,0,0,0.25,,Amber,0,0,0,0,0
35_RT,1,3,R1Q3,1,Sign,1,2.315,7.0,0.0,0.20408164,0.25,0.3392857142857143,0.25,0.18098818510770798,0.25,0.3896428571428572,0.25,0.15789473056793213,0.25,0.44,0.25,1,1,Amber,0,0,0,0.25,0.25,Amber,0,0,0,0,0
35_RT,2,2,R2Q2,2,Sign,1,1.737,7.0,0.0,0.31111112,0.25,0.3392857142857143,0.31111112236976624,0.2460496537387371,0.25,0.36446428571428574,0.2805555611848831,0.18098818510770798,0.25,0.3896428571428572,0.25,1,1,Red,1,0,1,0.2805555611848831,0.25,Red,0,0,0,0,0
35_RT,2,3,R2Q3,3,Animal,0,1.559,6.0,0.0,0.15789473,0.25,0.32608695652173914,0.25,0.20197219215333462,0.25,0.34527562111801247,0.26527778059244156,0.2460496537387371,0.25,0.36446428571428574,0.2805555611848831,1,1,Amber,0,0,0,0.26527778059244156,0.2805555611848831,Amber,1,0,0,1,0
35_RT,3,1,R3Q1,4,Animal,0,4.941,5.0,0.0,0.20408164,0.25,0.44,0.25,0.20302691590040922,0.25,0.39263781055900626,0.2576388902962208,0.20197219215333462,0.25,0.34527562111801247,0.26527778059244156,1,1,Amber,0,0,0,0.2576388902962208,0.26527778059244156,Amber,1,1,0,1,0
35_RT,3,3,R3Q3,5,Sign,1,4.303,7.0,0.0,0.15789473,0.25,0.44,0.25,0.18046082323417068,0.25,0.4163189052795031,0.2538194451481104,0.20302691590040922,0.25,0.39263781055900626,0.2576388902962208,1,1,Amber,0,0,0,0.2538194451481104,0.2576388902962208,Amber,0,1,0,1,0
35_RT,4,2,R4Q2,6,Sign,1,5.191,6.0,0.0,0.20408164,0.20833333333333334,0.44,0.20833333333333334,0.19227123144082725,0.22916666666666669,0.4281594526397515,0.23107638924072188,0.18046082323417068,0.25,0.4163189052795031,0.2538194451481104,1,1,Amber,0,0,0,0.23107638924072188,0.2538194451481104,Amber,0,1,0,1,0
35_RT,4,3,R4Q3,7,Animal,0,3.26,4.0,0.05,0.092857145,0.053763440860215055,0.32608695652173914,0.09285714477300644,0.14256418810691684,0.14146505376344087,0.37712320458074533,0.16196676700686416,0.19227123144082725,0.22916666666666669,0.4281594526397515,0.23107638924072188,0,0,Green,0,0,0,0.16196676700686416,0.23107638924072188,Green,1,0,1,1,0
35_RT,5,1,R5Q1,8,Animal,1,2.743,7.0,0.0,0.20408164,0.16666666666666666,0.32608695652173914,0.20408163964748383,0.17332291387720034,0.15406586021505375,0.35160508055124223,0.183024203327174,0.14256418810691684,0.14146505376344087,0.37712320458074533,0.16196676700686416,0,0,Green,0,0,0,0.183024203327174,0.16196676700686416,Green,0,0,0,0,0
35_RT,5,3,R5Q3,9,Sign,1,1.205,7.0,0.257,0.092857145,0.053763440860215055,0.2631578947368421,0.09285714477300644,0.1330900293251034,0.1039146505376344,0.30738148764404216,0.13794067405009022,0.17332291387720034,0.15406586021505375,0.35160508055124223,0.183024203327174,0,0,Green,0,0,0,0.13794067405009022,0.183024203327174,Green,0,0,0,0,0
35_RT,6,1,R6Q1,10,Sign,1,2.102,7.0,0.0,0.20408164,0.25,0.3392857142857143,0.25,0.1685858344862936,0.1769573252688172,0.32333360096487823,0.19397033702504513,0.1330900293251034,0.1039146505376344,0.30738148764404216,0.13794067405009022,1,0,Amber,0,0,0,0.19397033702504513,0.13794067405009022,Amber,0,0,0,0,0
36_RT,1,1,R1Q1,0,Animal,1,3.657,7.0,0.0,0.31111112,0.20833333333333334,0.44,0.31111112236976624,0.31111112236976624,0.20833333333333334,0.44,0.31111112236976624,,,,,1,0,Red,1,0,1,0.31111112236976624,,Red,0,1,0,1,0
36_RT,1,3,R1Q3,1,Sign,0,5.216,7.0,0.0,0.31111112,0.25,0.3333333333333333,0.31111112236976624,0.31111112236976624,0.22916666666666669,0.38666666666666666,0.31111112236976624,0.31111112236976624,0.20833333333333334,0.44,0.31111112236976624,1,1,Red,1,0,1,0.31111112236976624,0.31111112236976624,Red,1,1,0,1,0
36_RT,2,2,R2Q2,2,Sign,0,1.771,2.0,0.0,0.4390244,0.2692307692307692,0.44,0.4390243887901306,0.3750677555799484,0.24919871794871795,0.41333333333333333,0.3750677555799484,0.31111112236976624,0.22916666666666669,0.38666666666666666,0.31111112236976624,1,1,Red,1,1,0,0.4860640357611543,0.31111112236976624,Red,1,0,1,1,0
36_RT,2,3,R2Q3,3,Animal,0,1.954,7.0,0.0,0.31111112,0.25,0.3,0.31111112236976624,0.34308943897485733,0.24959935897435898,0.3566666666666667,0.34308943897485733,0.3750677555799484,0.24919871794871795,0.41333333333333333,0.3750677555799484,1,1,Red,1,0,1,0.3985875790654603,0.4860640357611543,Red,1,0,0,1,0
36_RT,3,1,R3Q1,4,Animal,0,7.317,1.0,0.0,0.31111112,0.25,0.44,0.31111112236976624,0.3271002806723118,0.2497996794871795,0.3983333333333333,0.3271002806723118,0.34308943897485733,0.24959935897435898,0.3566666666666667,0.34308943897485733,1,1,Red,1,1,0,0.5298022641090013,0.3985875790654603,Red,1,1,1,1,0
36_RT,3,3,R3Q3,5,Sign,0,3.302,1.0,0.0,0.31111112,0.20833333333333334,0.44,0.31111112236976624,0.319105701521039,0.22906650641025642,0.4191666666666667,0.319105701521039,0.3271002806723118,0.2497996794871795,0.3983333333333333,0.3271002806723118,1,1,Red,1,1,0,0.5954096066307719,0.5298022641090013,Red,1,0,1,1,0
36_RT,4,2,R4Q2,6,Sign,0,4.285,1.0,0.0,0.4390244,0.25,0.5,0.4390243887901306,0.3790650451555848,0.2395332532051282,0.45958333333333334,0.3790650451555848,0.319105701521039,0.22906650641025642,0.4191666666666667,0.319105701521039,1,1,Red,1,1,0,0.6282132778916572,0.5954096066307719,Red,1,1,1,1,0
36_RT,4,3,R4Q3,7,Animal,0,1.99,3.0,0.0156,0.31111112,0.25,0.44,0.31111112236976624,0.3450880837626755,0.2447666266025641,0.4497916666666667,0.3450880837626755,0.3790650451555848,0.2395332532051282,0.45958333333333334,0.3790650451555848,1,1,Red,1,1,0,0.6446151135220998,0.6282132778916572,Red,1,0,1,1,0
36_RT,5,1,R5Q1,8,Animal,1,1.362,6.0,0.0,0.31111112,0.25,0.44,0.31111112236976624,0.3280996030662209,0.24738331330128205,0.4448958333333334,0.3280996030662209,0.3450880837626755,0.2447666266025641,0.4497916666666667,0.3450880837626755,1,1,Red,1,0,1,0.477863117945933,0.6446151135220998,Red,0,0,0,0,0
36_RT,5,3,R5Q3,9,Sign,0,2.603,1.0,0.0,0.31111112,0.25,0.44,0.31111112236976624,0.31960536271799356,0.24869165665064102,0.4424479166666667,0.31960536271799356,0.3280996030662209,0.24738331330128205,0.4448958333333334,0.3280996030662209,1,1,Red,1,1,0,0.5694400335492377,0.477863117945933,Red,1,0,1,1,0
36_RT,6,1,R6Q1,10,Sign,1,3.377,6.0,0.0,0.25,0.25,0.3,0.25,0.2848026813589968,0.2493458283253205,0.3712239583333333,0.2848026813589968,0.31960536271799356,0.24869165665064102,0.4424479166666667,0.31960536271799356,1,1,Red,1,0,1,0.40972001677461883,0.5694400335492377,Red,0,0,0,0,0
36_RT,6,3,R6Q3,11,Animal,1,4.753,5.0,0.0,0.31111112,0.25,0.44,0.31111112236976624,0.2979569018643815,0.24967291416266024,0.4056119791666667,0.2979569018643815,0.2848026813589968,0.2493458283253205,0.3712239583333333,0.2848026813589968,1,1,Red,1,0,0,0.36041556957219256,0.40972001677461883,Red,0,1,0,1,0
37_RT,1,1,R1Q1,0,Animal,1,2.561,6.0,0.0,0.20408164,0.2692307692307692,0.3392857142857143,0.2692307692307692,0.20408163964748383,0.2692307692307692,0.3392857142857143,0.2692307692307692,,,,,1,0,Amber,0,0,0,0.2692307692307692,,Amber,0,0,0,0,0
37_RT,1,3,R1Q3,1,Sign,0,5.082,3.0,0.0,0.25,0.2692307692307692,0.3392857142857143,0.2692307692307692,0.2270408198237419,0.2692307692307692,0.3392857142857143,0.2692307692307692,0.20408163964748383,0.2692307692307692,0.3392857142857143,0.2692307692307692,1,1,Amber,0,0,0,0.2692307692307692,0.2692307692307692,Amber,1,1,1,1,0
37_RT,2,2,R2Q2,2,Sign,1,2.844,4.0,0.0442,0.15789473,0.053763440860215055,0.2631578947368421,0.15789473056793213,0.19246777519583702,0.16149710504549214,0.3012218045112782,0.21356274989935067,0.2270408198237419,0.2692307692307692,0.3392857142857143,0.2692307692307692,1,1,Amber,0,0,0,0.21356274989935067,0.2692307692307692,Amber,0,0,1,0,0
37_RT,2,3,R2Q3,3,Animal,1,3.391,5.0,0.0,0.20408164,0.20833333333333334,0.3,0.20833333333333334,0.19827470742166042,0.18491521918941273,0.30061090225563913,0.210948041616342,0.19246777519583702,0.16149710504549214,0.3012218045112782,0.21356274989935067,1,1,Amber,0,0,0,0.210948041616342,0.21356274989935067,Amber,0,0,0,0,0
37_RT,3,1,R3Q1,4,Animal,1,3.704,5.0,0.0,0.31111112,0.25,0.32608695652173914,0.31111112236976624,0.25469291489571333,0.21745760959470636,0.31334892938868913,0.26102958199305415,0.19827470742166042,0.18491521918941273,0.30061090225563913,0.210948041616342,1,1,Amber,0,0,0,0.26102958199305415,0.210948041616342,Amber,0,1,0,1,0
37_RT,3,3,R3Q3,5,Sign,1,4.081,7.0,0.1202,0.092857145,0.053763440860215055,0.2631578947368421,0.09285714477300644,0.17377502983435988,0.1356105252274607,0.2882534120627656,0.1769433633830303,0.25469291489571333,0.21745760959470636,0.31334892938868913,0.26102958199305415,0,0,Green,0,0,0,0.1769433633830303,0.26102958199305415,Green,0,1,0,1,0
37_RT,4,2,R4Q2,6,Sign,1,6.091,6.0,0.0,0.31111112,0.25,0.3,0.31111112236976624,0.24244307610206306,0.19280526261373035,0.2941267060313828,0.24402724287639826,0.17377502983435988,0.1356105252274607,0.2882534120627656,0.1769433633830303,1,0,Amber,0,0,0,0.24402724287639826,0.1769433633830303,Amber,0,1,0,1,0
37_RT,4,3,R4Q3,7,Animal,0,3.087,5.0,0.0,0.31111112,0.20833333333333334,0.3,0.31111112236976624,0.27677709923591465,0.20056929797353185,0.2970633530156914,0.2775691826230823,0.24244307610206306,0.19280526261373035,0.2941267060313828,0.24402724287639826,1,1,Amber,0,0,0,0.2775691826230823,0.24402724287639826,Amber,1,0,0,1,0
37_RT,5,1,R5Q1,8,Animal,1,1.5,5.0,0.0494,0.092857145,0.07142857142857142,0.32608695652173914,0.09285714477300644,0.18481712200446054,0.13599893470105162,0.3115751547687153,0.18521316369804436,0.27677709923591465,0.20056929797353185,0.2970633530156914,0.2775691826230823,0,0,Green,0,0,0,0.18521316369804436,0.2775691826230823,Green,0,0,0,0,0
37_RT,5,3,R5Q3,9,Sign,1,1.246,7.0,0.1086,0.31111112,0.053763440860215055,0.2631578947368421,0.31111112236976624,0.2479641221871134,0.09488118778063334,0.2873665247527787,0.2481621430339053,0.18481712200446054,0.13599893470105162,0.3115751547687153,0.18521316369804436,1,0,Amber,0,0,0,0.2481621430339053,0.18521316369804436,Amber,0,0,0,0,0
37_RT,6,1,R6Q1,10,Sign,1,1.853,7.0,0.0,0.31111112,0.25,0.32608695652173914,0.31111112236976624,0.2795376222784398,0.17244059389031668,0.3067267406372589,0.27963663270183575,0.2479641221871134,0.09488118778063334,0.2873665247527787,0.2481621430339053,1,1,Red,1,0,1,0.27963663270183575,0.2481621430339053,Red,0,0,0,0,0
37_RT,6,3,R6Q3,11,Animal,1,2.561,6.0,0.0,0.31111112,0.20833333333333334,0.32608695652173914,0.31111112236976624,0.295324372324103,0.190386963611825,0.316406848579499,0.295373877535801,0.2795376222784398,0.17244059389031668,0.3067267406372589,0.27963663270183575,1,1,Red,1,0,1,0.295373877535801,0.27963663270183575,Red,0,0,0,0,0
