Participant_ID,Route_ID,Event,Question_Type,Specific_Target,Confidence,Driving_Years_Num,Video_Game_Years_Num,Age_Num,Driving_Hours_Num,Video_Game_Hours_Num,Experienced_Lag_Bin,Subjective_Mental_Demand_Num,Gender_Female,Gender_Male,Before_Blink_Rate_BPM,During_Blink_Rate_BPM,Before_Disrupted,During_Disrupted,Before_Duration_s,Before_Fine_SRR,During_Fine_SRR,Before_Hazard_Encountered,During_Hazard_Encountered,Before_Major_SRR,During_Major_SRR,Before_Max_Brake,During_Max_Brake,Before_Mean_Abs_Steering,During_Mean_Abs_Steering,Before_Mean_Brake,During_Mean_Brake,Before_Mean_Saccadic_Velocity,During_Mean_Saccadic_Velocity,Before_Mean_Speed_mph,During_Mean_Speed_mph,Before_Mean_Steering,During_Mean_Steering,Before_Mean_Throttle,During_Mean_Throttle,Before_Saccade_Rate_Hz,During_Saccade_Rate_Hz,Before_Speed_Variance,During_Speed_Variance,Before_Steer_Variance,During_Steer_Variance,Before_TRR,During_TRR,Before_Zero_Throttle_Pct,During_Zero_Throttle_Pct,Target_Accuracy,Target_Latency,Target_Confidence,Target_Severe_Overload,Before_Scanpath_Rate_px_s,During_Scanpath_Rate_px_s,Before_Raw_Dwell_Target_Object,During_Raw_Dwell_Target_Object,Before_Raw_Dwell_Animal_Distractor,During_Raw_Dwell_Animal_Distractor,Before_Raw_Dwell_speed_Distractor,During_Raw_Dwell_speed_Distractor,Before_Raw_Dwell_cone_Distractor,During_Raw_Dwell_cone_Distractor,Before_Raw_Dwell_name_Distractor,During_Raw_Dwell_name_Distractor,Before_Raw_Dwell_lwheel_Distractor,During_Raw_Dwell_lwheel_Distractor,Before_Raw_Dwell_map_Distractor,During_Raw_Dwell_map_Distractor,Before_Raw_Dwell_bumper_Distractor,During_Raw_Dwell_bumper_Distractor,Before_Raw_Dwell_Sign_Distractor,During_Raw_Dwell_Sign_Distractor,Before_Raw_Dwell_rwheel_Distractor,During_Raw_Dwell_rwheel_Distractor,Before_Road_Gaze_Pct,During_Road_Gaze_Pct,Target_Category,Name_Recall_Strategy,Delta_Blink_Rate_BPM,Delta_Disrupted,Delta_Fine_SRR,Delta_Hazard_Encountered,Delta_Major_SRR,Delta_Max_Brake,Delta_Mean_Abs_Steering,Delta_Mean_Brake,Delta_Mean_Saccadic_Velocity,Delta_Mean_Speed_mph,Delta_Mean_Steering,Delta_Mean_Throttle,Delta_Saccade_Rate_Hz,Delta_Speed_Variance,Delta_Steer_Variance,Delta_TRR,Delta_Zero_Throttle_Pct,Delta_Scanpath_Rate_px_s,Delta_Raw_Dwell_Target_Object,Delta_Raw_Dwell_Animal_Distractor,Delta_Raw_Dwell_speed_Distractor,Delta_Raw_Dwell_cone_Distractor,Delta_Raw_Dwell_name_Distractor,Delta_Raw_Dwell_lwheel_Distractor,Delta_Raw_Dwell_map_Distractor,Delta_Raw_Dwell_bumper_Distractor,Delta_Raw_Dwell_Sign_Distractor,Delta_Raw_Dwell_rwheel_Distractor,Delta_Road_Gaze_Pct,Prev_Q_After_Blink_Count,Prev_Q_After_Blink_Rate_BPM,Prev_Q_After_Disrupted,Prev_Q_After_Duration_s,Prev_Q_After_Fine_SRR,Prev_Q_After_Fix_Dwell_Animal,Prev_Q_After_Fix_Dwell_Sign,Prev_Q_After_Fix_Dwell_bumper,Prev_Q_After_Fix_Dwell_cone,Prev_Q_After_Fix_Dwell_lwheel,Prev_Q_After_Fix_Dwell_map,Prev_Q_After_Fix_Dwell_name,Prev_Q_After_Fix_Dwell_rwheel,Prev_Q_After_Fix_Dwell_speed,Prev_Q_After_Hazard_Encountered,Prev_Q_After_Major_SRR,Prev_Q_After_Max_Brake,Prev_Q_After_Mean_Abs_Steering,Prev_Q_After_Mean_Brake,Prev_Q_After_Mean_Saccadic_Velocity,Prev_Q_After_Mean_Speed_mph,Prev_Q_After_Mean_Steering,Prev_Q_After_Mean_Throttle,Prev_Q_After_Raw_Dwell_Animal,Prev_Q_After_Raw_Dwell_Sign,Prev_Q_After_Raw_Dwell_bumper,Prev_Q_After_Raw_Dwell_cone,Prev_Q_After_Raw_Dwell_lwheel,Prev_Q_After_Raw_Dwell_map,Prev_Q_After_Raw_Dwell_name,Prev_Q_After_Raw_Dwell_rwheel,Prev_Q_After_Raw_Dwell_speed,Prev_Q_After_Saccade_Count,Prev_Q_After_Saccade_Rate_Hz,Prev_Q_After_Scanpath_Length_px,Prev_Q_After_Speed_Variance,Prev_Q_After_Steer_Variance,Prev_Q_After_TRR,Prev_Q_After_Zero_Throttle_Pct,Prev_Q_Target_Accuracy,Prev_Q_Target_Latency,Prev_Q_Target_Confidence,Prev_Q_Target_Severe_Overload,Target_Post_Q_Collision
24_RT,1,Q3,Sign,FrogS,2,3.0,3.0,1,1,1,0,77,1,0,12.0,12.45,0,0,5.0,0.0,0.415,0,0,0.0,0.207,0.0,0.0,1.0,0.4507,0.0,0.0,2311.67,3299.06,1.9,1.5,1.0,0.4507,0.147,0.126,1.0,0.83,0.066,0.387,0.0,0.09515,0.2,0.207,0.0,31.7,0,4.82,2,1,32.198,105.61203319502074,0.037,0.032,0.562,2.002,0.0,0.0,0.0,0.0,0.0,0.0,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.865,0.5780082987551868,External_Hazard,Not_Applicable,0.4499999999999993,0,0.415,0,0.207,0.0,-0.5493,0.0,987.3899999999999,-0.3999999999999999,-0.5493,-0.02099999999999999,-0.17000000000000004,0.321,0.09515,0.0069999999999999785,31.7,73.41403319502075,-0.0049999999999999975,1.4399999999999997,0.0,0.0,0.0,-0.076,0.0,0.0,0.0,0.0,-0.2869917012448132,2.0,24.0,0.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.122,0.0,0.488,0.172,0.0,0.2,0.0,0.8617,0.0,3403.19,1.0,0.6208,0.01,0.0,0.0,0.066,0.0,0.318,0.168,0.0,0.286,0.225,8.0,1.6,1215.91,1.397,0.4297,0.0,87.8,1.0,1.4,5.0,0.0,1
25_RT,1,Q1,Animal,Fox,4,47.0,0.0,5,3,0,0,60,0,1,0.0,0.0,0,0,5.0,0.2,0.0,0,0,0.2,0.0,0.0,0.0,0.6605,0.7412,0.0,0.0,1836.09,2338.52,1.9,2.8,-0.6605,-0.7412,0.152,0.213,0.2,0.81,0.491,0.123,0.14761,0.00713,0.4,0.0,17.0,0.0,1,1.228,4,0,10.078,62.61400651465798,0.0,0.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7296416938110749,External_Hazard,Not_Applicable,0.0,0,-0.2,0,-0.2,0.0,0.0807,0.0,502.43000000000006,0.8999999999999999,-0.0807,0.061,0.6100000000000001,-0.368,-0.14048,-0.4,-17.0,52.536006514657984,0.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2703583061889251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
25_RT,1,Q2,Speed,Speed1,7,47.0,0.0,5,3,0,0,60,0,1,0.0,0.0,0,0,5.0,0.2,0.0,0,0,0.2,0.0,0.0,0.0,0.8608,1.0,0.0,0.0,1460.92,1924.47,3.1,3.1,-0.8608,-1.0,0.192,0.156,1.6,2.95,0.596,0.027,0.02782,0.0,0.4,0.0,0.0,0.0,1,1.696,7,0,58.666,357.311320754717,0.0,0.165,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7995283018867924,External_Hazard,Not_Applicable,0.0,0,-0.2,0,-0.2,0.0,0.1392,0.0,463.54999999999995,0.0,-0.1392,-0.036000000000000004,1.35,-0.569,-0.02782,-0.4,0.0,298.645320754717,0.165,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,-0.20047169811320764,0.0,0.0,0.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.917,0.0,1349.49,2.9,-0.917,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.4,219.89,0.388,0.0296,0.2,0.0,1.0,1.228,4.0,0.0,0
25_RT,1,Q3,Sign,FrogS,6,47.0,0.0,5,3,0,0,60,0,1,0.0,0.0,0,0,5.0,0.2,0.698,0,0,0.2,0.698,0.0,0.0,0.8531,0.6425,0.0,0.0,1738.88,3232.98,2.8,4.0,0.34,0.6425,0.202,0.141,1.6,0.7,0.227,0.027,0.69018,0.00524,0.2,0.0,0.0,14.7,1,1.433,6,0,104.646,87.17376133984648,0.0,0.39,0.0,0.093,0.157,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9551999999999999,0.6629448709002094,External_Hazard,Not_Applicable,0.0,0,0.49799999999999994,0,0.49799999999999994,0.0,-0.2106,0.0,1494.1,1.2000000000000002,0.30249999999999994,-0.061000000000000026,-0.9000000000000001,-0.2,-0.68494,-0.2,14.7,-17.472238660153522,0.39,0.093,-0.157,-0.067,0.0,0.0,0.0,0.0,0.0,0.0,-0.29225512909979057,0.0,0.0,0.0,5.0,0.2,0.0,0.0,0.0,2.228,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8464,0.0,1421.47,2.9,0.4656,0.208,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.0,7.0,1.4,271.43,0.306,0.5757,0.2,0.0,1.0,1.696,7.0,0.0,0
26_RT,1,Q1,Animal,Fox,5,6.0,9.0,1,1,0,0,61,0,1,0.0,0.0,0,0,5.0,0.2,0.0,0,0,0.2,0.0,0.0,0.0,0.5338,0.5292,0.0,0.0,2868.21,2039.09,2.7,4.1,-0.5338,-0.5292,0.617,0.07,2.0,2.29,2.435,0.168,0.14142,0.00069,0.4,0.0,1.3,4.2,1,0.875,5,0,246.756,112.14857142857143,0.601,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.398,0.0,0.0,0.266,0.0,0.0,0.8002,0.6114285714285713,External_Hazard,Not_Applicable,0.0,0,-0.2,0,-0.2,0.0,-0.0046000000000000485,0.0,-829.1200000000001,1.3999999999999995,0.0046000000000000485,-0.5469999999999999,0.29000000000000004,-2.267,-0.14073,-0.4,2.9000000000000004,-134.60742857142856,-0.527,0.0,0.0,0.0,0.0,0.0,0.0,-0.398,0.266,0.0,-0.1887714285714287,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
26_RT,1,Q2,Speed,Speed1,4,6.0,9.0,1,1,0,0,61,0,1,24.0,0.0,0,0,5.0,0.4,0.0,0,0,0.4,0.0,0.0,0.0,0.8663,1.0,0.0,0.0,2008.99,3564.56,2.0,2.4,-0.8663,-1.0,0.141,0.036,1.6,1.47,0.49,0.172,0.03389,0.0,0.4,0.733,32.1,90.2,1,1.365,4,0,98.322,256.4761904761905,0.0,0.202,0.0,0.0,0.0,0.0,0.501,0.037,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8859999999999999,0.8249084249084249,External_Hazard,Not_Applicable,-24.0,0,-0.4,0,-0.4,0.0,0.13370000000000004,0.0,1555.57,0.3999999999999999,-0.13370000000000004,-0.10499999999999998,-0.13000000000000012,-0.318,-0.03389,0.33299999999999996,58.1,158.15419047619048,0.202,0.0,0.0,-0.464,0.0,0.0,-0.069,0.0,0.0,0.0,-0.061091575091575034,1.0,12.0,0.0,5.0,0.2,0.388,0.0,0.108,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.2,0.0,0.8421,0.0,3291.14,2.6,-0.8421,0.142,0.231,0.0,0.144,0.0,0.0,0.267,0.0,0.0,0.0,13.0,2.6,2212.47,0.21,0.04533,0.4,16.8,1.0,0.875,5.0,0.0,0
26_RT,1,Q3,Sign,FrogS,3,6.0,9.0,1,1,0,0,61,0,1,0.0,0.0,0,0,5.0,0.4,0.447,0,0,0.2,0.0,0.0,0.0,0.8631,0.8776,0.0,0.0,2977.47,3180.28,2.0,3.6,0.2085,0.8776,0.242,0.072,2.0,0.45,0.6,0.341,0.77897,0.00156,0.4,0.447,23.4,56.6,1,2.239,3,0,246.44,60.719071013845465,0.016,2.164,0.689,0.0,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.8131999999999999,0.033497096918266966,External_Hazard,Not_Applicable,0.0,0,0.046999999999999986,0,-0.2,0.0,0.014500000000000068,0.0,202.8100000000004,1.6,0.6691,-0.16999999999999998,-1.55,-0.25899999999999995,-0.77741,0.046999999999999986,33.2,-185.72092898615455,2.148,-0.689,-0.192,0.0,0.0,0.0,0.0,-0.037,0.0,0.0,-0.779702903081733,0.0,0.0,0.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168,0.0,0.0,0.0,0.8458,0.0,2569.09,1.5,-0.4766,0.122,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.192,10.0,2.0,926.01,0.49,0.56243,0.4,45.5,1.0,1.365,4.0,0.0,1
27_RT,1,Q1,Animal,Fox,7,12.0,20.0,2,3,5,0,28,0,1,0.0,0.0,0,0,5.0,0.2,0.0,0,0,0.2,0.0,0.0,0.0,0.809,0.8016,0.0,0.0,1491.97,0.0,1.8,2.2,-0.809,-0.8016,0.127,0.11,1.2,0.0,0.128,0.003,0.07166,0.00303,0.0,0.0,0.0,0.0,1,1.042,7,0,46.528,0.0,0.982,1.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8036,0.0,External_Hazard,Not_Applicable,0.0,0,-0.2,0,-0.2,0.0,-0.007400000000000073,0.0,-1491.97,0.40000000000000013,0.007400000000000073,-0.017,-1.2,-0.125,-0.06863,0.0,0.0,-46.528,0.06000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
27_RT,1,Q2,Speed,Speed1,7,12.0,20.0,2,3,5,0,28,0,1,0.0,0.0,0,0,5.0,0.4,0.0,0,0,0.0,0.0,0.0,0.0,0.9561,1.0,0.0,0.0,1913.7,2118.87,1.3,1.4,-0.9561,-1.0,0.104,0.105,1.4,2.56,0.003,0.001,0.00342,0.0,0.0,0.0,0.0,0.0,1,1.561,7,0,100.662,218.0012812299808,0.0,0.393,0.0,0.0,0.0,0.0,0.335,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.933,0.6053811659192825,External_Hazard,Not_Applicable,0.0,0,-0.4,0,0.0,0.0,0.04390000000000005,0.0,205.16999999999985,0.09999999999999987,-0.04390000000000005,0.0010000000000000009,1.1600000000000001,-0.002,-0.00342,0.0,0.0,117.3392812299808,0.393,0.0,0.0,-0.17900000000000002,0.0,0.0,0.0,0.067,0.0,0.0,-0.32761883408071757,0.0,0.0,0.0,5.0,0.2,1.856,0.0,0.0,0.0,0.0,0.348,0.0,0.0,0.0,0.0,0.2,0.0,0.776,0.0,2337.71,1.3,-0.776,0.097,1.898,0.0,0.0,0.0,0.0,0.406,0.0,0.0,0.0,12.0,2.4,1111.36,0.073,0.06697,0.0,0.0,1.0,1.042,7.0,0.0,0
27_RT,1,Q3,Sign,FrogS,2,12.0,20.0,2,3,5,0,28,0,1,0.0,0.0,0,0,5.0,0.2,0.0,0,0,0.0,0.0,0.0,0.0,0.803,0.6459,0.0,0.0,1548.89,0.0,1.5,1.6,0.803,0.6459,0.109,0.093,0.4,0.0,0.004,0.007,0.01404,0.00528,0.0,0.0,0.0,0.0,1,3.384,2,0,21.178,0.0,0.0,0.5,0.993,0.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8013999999999999,0.7266548463356973,External_Hazard,Not_Applicable,0.0,0,-0.2,0,0.0,0.0,-0.15710000000000002,0.0,-1548.89,0.10000000000000009,-0.15710000000000002,-0.016,-0.4,0.003,-0.00876,0.0,0.0,-21.178,0.5,-0.5680000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07474515366430257,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.236,0.0,0.0,0.0,0.0,0.0,0.236,0.0,0.0,0.0,0.9469,0.0,2502.45,1.3,-0.9469,0.104,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.201,9.0,1.8,963.64,0.006,0.0109,0.0,0.0,1.0,1.561,7.0,0.0,0
28_RT,1,Q1,Animal,Fox,6,5.0,0.0,1,4,0,0,30,0,1,0.0,0.0,0,0,5.0,0.2,0.0,0,0,0.2,0.0,0.0,0.0,0.8328,0.6297,0.0,0.0,3345.29,1097.12,2.1,2.7,-0.8328,-0.6297,0.168,0.145,2.0,0.9,0.396,0.002,0.03068,0.00342,0.0,0.0,0.0,0.0,1,1.117,6,0,316.73400000000004,19.131602506714415,0.0,0.24,0.0,0.0,0.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.022,0.0,0.0,0.0,0.0,0.0,0.6112,0.7851387645478961,External_Hazard,Not_Applicable,0.0,0,-0.2,0,-0.2,0.0,-0.20309999999999995,0.0,-2248.17,0.6000000000000001,0.20309999999999995,-0.02300000000000002,-1.1,-0.394,-0.02726,0.0,0.0,-297.6023974932856,0.24,0.0,-0.922,0.0,0.0,0.0,0.0,-1.022,0.0,0.0,0.17393876454789614,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
28_RT,1,Q2,Speed,Speed1,7,5.0,0.0,1,4,0,0,30,0,1,0.0,0.0,0,0,5.0,0.2,0.0,0,0,0.2,0.0,0.0,0.0,0.8676,1.0,0.0,0.0,3467.39,3569.79,2.4,2.4,-0.8676,-1.0,0.142,0.154,1.4,2.27,0.031,0.001,0.01996,0.0,0.0,0.0,0.0,0.0,1,1.32,7,0,214.32600000000002,329.84090909090907,0.423,0.307,0.0,0.0,0.0,0.0,1.027,0.176,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.7034,0.6340909090909091,External_Hazard,Not_Applicable,0.0,0,-0.2,0,-0.2,0.0,0.13239999999999996,0.0,102.40000000000009,0.0,-0.13239999999999996,0.01200000000000001,0.8700000000000001,-0.03,-0.01996,0.0,0.0,115.51490909090904,-0.11599999999999999,0.0,0.0,-0.851,0.0,0.0,0.0,-0.033,0.0,0.0,-0.06930909090909088,0.0,0.0,0.0,5.0,0.0,0.538,0.0,0.0,0.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9729,0.0,2560.79,2.6,-0.9729,0.145,0.53,0.0,0.0,0.266,0.0,0.0,0.0,0.0,0.0,5.0,1.0,511.53,0.004,0.00277,0.0,0.0,1.0,1.117,6.0,0.0,0
28_RT,1,Q3,Sign,FrogS,6,5.0,0.0,1,4,0,0,30,0,1,0.0,0.0,0,0,5.0,0.2,0.0,0,0,0.2,0.0,0.0,0.0,0.9056,0.757,0.0,0.0,2406.21,3772.1,2.3,2.7,0.9056,0.757,0.145,0.139,1.6,0.58,0.015,0.003,0.01991,0.02724,0.0,0.0,0.0,0.0,1,1.712,6,0,167.946,96.23247663551402,0.843,1.357,0.639,0.0,0.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0.0,0.0,0.0,0.0,0.0,0.619,0.20735981308411214,External_Hazard,Not_Applicable,0.0,0,-0.2,0,-0.2,0.0,-0.14859999999999995,0.0,1365.8899999999999,0.40000000000000036,-0.14859999999999995,-0.005999999999999978,-1.02,-0.012,0.00733,0.0,0.0,-71.71352336448598,0.514,-0.639,-0.322,0.0,0.0,0.0,0.0,-0.101,0.0,0.0,-0.4116401869158879,0.0,0.0,0.0,5.0,0.2,0.0,0.0,0.688,0.0,0.0,0.0,0.0,0.0,0.632,0.0,0.2,0.0,0.8292,0.0,2892.63,2.3,0.2798,0.143,0.0,0.0,0.368,0.0,0.0,0.0,0.0,0.0,0.437,11.0,2.2,1379.05,0.019,0.6935,0.0,0.0,1.0,1.32,7.0,0.0,0
29_RT,1,Q1,Animal,Fox,7,26.5,0.0,3,4,0,0,86,0,1,0.0,0.0,0,0,5.0,0.2,0.492,0,0,0.2,0.492,0.0,0.0,0.9142,0.6563,0.0,0.0,2775.23,1889.8,1.7,1.4,-0.9142,-0.6563,0.151,0.033,1.6,1.97,0.62,0.289,0.03326,0.00536,0.0,0.0,7.6,78.2,1,2.032,7,0,201.406,140.65944881889763,0.0,0.41,0.0,0.0,0.901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453,0.0,0.0,0.0,0.038,0.0,0.7215999999999999,0.7982283464566929,External_Hazard,Not_Applicable,0.0,0,0.292,0,0.292,0.0,-0.2579,0.0,-885.4300000000001,-0.30000000000000004,0.2579,-0.118,0.3699999999999999,-0.331,-0.027899999999999998,0.0,70.60000000000001,-60.746551181102376,0.41,0.0,-0.901,0.0,0.0,0.0,0.0,-0.453,0.0,-0.038,0.07662834645669303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
29_RT,1,Q2,Speed,Speed1,7,26.5,0.0,3,4,0,0,86,0,1,0.0,0.0,0,0,5.0,0.4,0.0,0,0,0.4,0.0,0.0,0.0,0.9034,1.0,0.0,0.0,2259.21,2373.95,2.6,2.7,-0.9034,-1.0,0.136,0.152,1.4,2.51,0.076,0.001,0.01725,0.0,0.0,0.0,0.0,0.0,1,1.595,7,0,136.96800000000002,265.34796238244513,0.384,0.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.9066000000000001,0.7686520376175549,External_Hazard,Not_Applicable,0.0,0,-0.4,0,-0.4,0.0,0.09660000000000002,0.0,114.73999999999978,0.10000000000000009,-0.09660000000000002,0.015999999999999986,1.1099999999999999,-0.075,-0.01725,0.0,0.0,128.37996238244511,-0.158,0.0,0.0,0.0,0.0,0.0,-0.083,0.143,0.0,0.0,-0.13794796238244522,0.0,0.0,0.0,5.0,0.2,0.934,0.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0,1884.47,2.3,-0.9916,0.158,0.737,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.0,9.0,1.8,576.71,0.691,0.00022,0.0,0.0,1.0,2.032,7.0,0.0,0
29_RT,1,Q3,Sign,FrogS,5,26.5,0.0,3,4,0,0,86,0,1,0.0,0.0,0,0,5.0,0.2,0.0,0,0,0.2,0.0,0.0,0.0,0.9142,0.6657,0.0,0.0,2399.47,1830.14,2.0,2.8,0.9142,0.6657,0.155,0.13,1.8,1.83,0.921,0.009,0.02007,0.0708,0.4,0.0,5.3,0.0,1,1.643,5,0,192.51600000000002,102.11199026171637,0.0,0.119,0.0,0.395,0.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.8406,0.6871576384662204,External_Hazard,Not_Applicable,0.0,0,-0.2,0,-0.2,0.0,-0.24850000000000005,0.0,-569.3299999999997,0.7999999999999998,-0.24850000000000005,-0.024999999999999994,0.030000000000000027,-0.912,0.05073,-0.4,-5.3,-90.40400973828365,0.119,0.395,-0.752,0.0,0.0,0.0,0.0,-0.045,0.0,0.0,-0.15344236153377966,0.0,0.0,0.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.663,0.0,0.2,0.0,0.8673,0.0,2257.57,1.7,0.4038,0.131,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.79,11.0,2.2,1087.23,0.518,0.66311,0.4,20.4,1.0,1.595,7.0,0.0,1
30_RT,1,Q1,Animal,Fox,5,43.0,0.0,5,2,0,0,50,1,0,48.0,18.02,0,0,5.0,0.2,0.0,0,0,0.2,0.0,0.0,0.0,0.8621,1.0,0.0,0.0,3890.51,3180.75,1.6,1.7,-0.8621,-1.0,0.152,0.107,2.0,1.5,0.104,0.031,0.03697,0.0,0.2,0.0,5.1,0.0,1,3.329,5,0,309.252,187.92730549714628,0.0,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.032,0.191,0.0,0.9538,0.9390207269450286,External_Hazard,Not_Applicable,-29.98,0,-0.2,0,-0.2,0.0,0.13790000000000002,0.0,-709.7600000000002,0.09999999999999987,-0.13790000000000002,-0.045,-0.5,-0.073,-0.03697,-0.2,-5.1,-121.32469450285373,0.171,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,0.032,-0.191,-0.014779273054971398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
