Participant_ID,Route_ID,Event,Question_Type,Specific_Target,Confidence,Driving_Years_Num,Video_Game_Years_Num,Age_Num,Driving_Hours_Num,Video_Game_Hours_Num,Experienced_Lag_Bin,Subjective_Mental_Demand_Num,Gender_Female,Gender_Male,Before_Blink_Rate_BPM,During_Blink_Rate_BPM,Before_Disrupted,During_Disrupted,Before_Duration_s,Before_Fine_SRR,During_Fine_SRR,Before_Hazard_Encountered,During_Hazard_Encountered,Before_Major_SRR,During_Major_SRR,Before_Max_Brake,During_Max_Brake,Before_Mean_Abs_Steering,During_Mean_Abs_Steering,Before_Mean_Brake,During_Mean_Brake,Before_Mean_Saccadic_Velocity,During_Mean_Saccadic_Velocity,Before_Mean_Speed_mph,During_Mean_Speed_mph,Before_Mean_Steering,During_Mean_Steering,Before_Mean_Throttle,During_Mean_Throttle,Before_Saccade_Rate_Hz,During_Saccade_Rate_Hz,Before_Speed_Variance,During_Speed_Variance,Before_Steer_Variance,During_Steer_Variance,Before_TRR,During_TRR,Before_Zero_Throttle_Pct,During_Zero_Throttle_Pct,Target_Accuracy,Target_Latency,Target_Confidence,Target_Severe_Overload,Before_Scanpath_Rate_px_s,During_Scanpath_Rate_px_s,Before_Raw_Dwell_Target_Object,During_Raw_Dwell_Target_Object,Before_Raw_Dwell_Animal_Distractor,During_Raw_Dwell_Animal_Distractor,Before_Raw_Dwell_speed_Distractor,During_Raw_Dwell_speed_Distractor,Before_Raw_Dwell_cone_Distractor,During_Raw_Dwell_cone_Distractor,Before_Raw_Dwell_name_Distractor,During_Raw_Dwell_name_Distractor,Before_Raw_Dwell_lwheel_Distractor,During_Raw_Dwell_lwheel_Distractor,Before_Raw_Dwell_map_Distractor,During_Raw_Dwell_map_Distractor,Before_Raw_Dwell_bumper_Distractor,During_Raw_Dwell_bumper_Distractor,Before_Raw_Dwell_Sign_Distractor,During_Raw_Dwell_Sign_Distractor,Before_Raw_Dwell_rwheel_Distractor,During_Raw_Dwell_rwheel_Distractor,Before_Road_Gaze_Pct,During_Road_Gaze_Pct,Target_Category,Name_Recall_Strategy,Delta_Blink_Rate_BPM,Delta_Disrupted,Delta_Fine_SRR,Delta_Hazard_Encountered,Delta_Major_SRR,Delta_Max_Brake,Delta_Mean_Abs_Steering,Delta_Mean_Brake,Delta_Mean_Saccadic_Velocity,Delta_Mean_Speed_mph,Delta_Mean_Steering,Delta_Mean_Throttle,Delta_Saccade_Rate_Hz,Delta_Speed_Variance,Delta_Steer_Variance,Delta_TRR,Delta_Zero_Throttle_Pct,Delta_Scanpath_Rate_px_s,Delta_Raw_Dwell_Target_Object,Delta_Raw_Dwell_Animal_Distractor,Delta_Raw_Dwell_speed_Distractor,Delta_Raw_Dwell_cone_Distractor,Delta_Raw_Dwell_name_Distractor,Delta_Raw_Dwell_lwheel_Distractor,Delta_Raw_Dwell_map_Distractor,Delta_Raw_Dwell_bumper_Distractor,Delta_Raw_Dwell_Sign_Distractor,Delta_Raw_Dwell_rwheel_Distractor,Delta_Road_Gaze_Pct,Prev_Q_After_Blink_Count,Prev_Q_After_Blink_Rate_BPM,Prev_Q_After_Disrupted,Prev_Q_After_Duration_s,Prev_Q_After_Fine_SRR,Prev_Q_After_Fix_Dwell_Animal,Prev_Q_After_Fix_Dwell_Sign,Prev_Q_After_Fix_Dwell_bumper,Prev_Q_After_Fix_Dwell_cone,Prev_Q_After_Fix_Dwell_lwheel,Prev_Q_After_Fix_Dwell_map,Prev_Q_After_Fix_Dwell_name,Prev_Q_After_Fix_Dwell_rwheel,Prev_Q_After_Fix_Dwell_speed,Prev_Q_After_Hazard_Encountered,Prev_Q_After_Major_SRR,Prev_Q_After_Max_Brake,Prev_Q_After_Mean_Abs_Steering,Prev_Q_After_Mean_Brake,Prev_Q_After_Mean_Saccadic_Velocity,Prev_Q_After_Mean_Speed_mph,Prev_Q_After_Mean_Steering,Prev_Q_After_Mean_Throttle,Prev_Q_After_Raw_Dwell_Animal,Prev_Q_After_Raw_Dwell_Sign,Prev_Q_After_Raw_Dwell_bumper,Prev_Q_After_Raw_Dwell_cone,Prev_Q_After_Raw_Dwell_lwheel,Prev_Q_After_Raw_Dwell_map,Prev_Q_After_Raw_Dwell_name,Prev_Q_After_Raw_Dwell_rwheel,Prev_Q_After_Raw_Dwell_speed,Prev_Q_After_Saccade_Count,Prev_Q_After_Saccade_Rate_Hz,Prev_Q_After_Scanpath_Length_px,Prev_Q_After_Speed_Variance,Prev_Q_After_Steer_Variance,Prev_Q_After_TRR,Prev_Q_After_Zero_Throttle_Pct,Prev_Q_Target_Accuracy,Prev_Q_Target_Latency,Prev_Q_Target_Confidence,Prev_Q_Target_Severe_Overload,Target_Post_Q_Collision,Route,Before_Raw_Dwell_r2_Distractor,During_Raw_Dwell_r2_Distractor,Delta_Raw_Dwell_r2_Distractor,Prev_Q_After_Fix_Dwell_r2,Prev_Q_After_Raw_Dwell_r2,Is_First_Event,Before_Dwell_Proportion_Target_Object,Before_Dwell_Proportion_Animal_Distractor,Before_Dwell_Proportion_speed_Distractor,Before_Dwell_Proportion_cone_Distractor,Before_Dwell_Proportion_name_Distractor,Before_Dwell_Proportion_lwheel_Distractor,Before_Dwell_Proportion_map_Distractor,Before_Dwell_Proportion_bumper_Distractor,Before_Dwell_Proportion_Sign_Distractor,Before_Dwell_Proportion_rwheel_Distractor,Before_Dwell_Proportion_r2_Distractor,Before_Diffuse_Gaze_Pct,During_Diffuse_Gaze_Pct,Before_Scanpath_Rate_deg_s,Before_Mean_Saccadic_Velocity_deg_s,During_Scanpath_Rate_deg_s,During_Mean_Saccadic_Velocity_deg_s
17_RT,3,Q1,Animal,Rabbit,5.0,29.0,0.0,4,5,0,1,61,1,0,0.0,0.0,0,0,5.0,0.6,0.0,0,0,0.4,0.0,0.0,0.0,0.8011,0.7044,0.0,0.0,1590.62,1821.01,1.6,1.7,-0.8011,-0.7044,0.112,0.098,1.4,1.86,0.013,0.018,0.01293,0.00305,0.0,0.0,0.0,0.0,1,1.613,5.0,0,50.828,96.11903285802852,0.602,0.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161,0.15,0.0,1.0,1.0,External_Hazard,Not_Applicable,0.0,0,-0.6,0,-0.4,0.0,-0.0967,0.0,230.3900000000001,0.0999999999999998,0.0967,-0.0139999999999999,0.4600000000000002,0.0049999999999999,-0.00988,0.0,0.0,45.29103285802852,0.2229999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161,-0.15,-0.4608833230006199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0,0.1204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.8496,0.38871667699938,3.789837336,118.59980844,7.1668273279603225,135.77814762
17_RT,3,Q3,Sign,Markings,7.0,29.0,0.0,4,5,0,1,61,1,0,0.0,0.0,0,0,5.0,0.6,0.0,0,0,0.2,0.0,0.0,0.0,0.1027,0.1211,0.0,0.0,3418.28,3982.81,2.1,2.0,-0.1025,-0.1211,0.123,0.123,1.6,1.44,0.025,0.001,0.00449,0.0009,0.0,0.0,0.0,0.0,1,1.385,7.0,0,331.59000000000003,355.09747292418774,1.346,1.025,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289,0.0,0.318,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.9364,1.0,External_Hazard,Not_Applicable,0.0,0,-0.6,0,-0.2,0.0,0.0184,0.0,564.5299999999997,-0.1,-0.0186,0.0,-0.1600000000000001,-0.024,-0.00359,0.0,0.0,23.50747292418771,-0.3210000000000002,-0.494,0.0,0.0,0.0,-0.289,-0.318,0.0,0.0,-0.075,-0.2356722021660648,0.0,0.0,0.0,5.0,0.4,1.432,0.296,0.0,0.0,0.0,0.328,0.0,0.0,0.0,0.0,0.2,0.0,0.6955,0.0,2438.01,1.7,-0.6955,0.119,0.157,0.0,0.0,0.0,0.0,0.037,0.0,0.071,0.0,10.0,2.0,1040.43,0.002,0.12687,0.0,0.0,1.0,1.39,7.0,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0,0.2692,0.0988,0.0,0.0,0.0,0.0578,0.0636,0.0,0.0,0.015,0.0,0.4955999999999999,0.2599277978339351,24.724013580000005,254.87379336000004,26.476777776173286,296.96627922
18_RT,3,Q1,Animal,Rabbit,1.0,2.0,5.0,1,1,0,0,58,0,1,0.0,0.0,0,0,5.0,0.2,0.342,1,0,0.2,0.342,0.0,0.0,0.9253,0.5302,0.0,0.0,2403.65,2186.53,1.8,0.5,-0.9253,-0.5302,0.142,0.068,2.2,1.03,0.197,0.269,0.01925,0.0273,0.0,0.0,0.0,57.7,1,5.84,1.0,1,260.27,114.44691780821918,0.0,3.637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.148,0.452,0.0,0.0,0.0,0.071,0.0,0.0,0.7704,0.9226027397260274,External_Hazard,Not_Applicable,0.0,0,0.142,-1,0.142,0.0,-0.3951,0.0,-217.1199999999999,-1.3,0.3951,-0.0739999999999999,-1.1700000000000002,0.072,0.00805,0.0,57.7,-145.8230821917808,3.637,0.0,0.0,0.0,0.0,0.0,-0.696,0.0,0.071,0.0,-0.4827287671232877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.22959999999999997,0.0,0.0,0.0,0.0,0.7704000000000001,0.2876712328767123,19.40625174,179.22095130000002,8.533391085616438,163.03204986000003
18_RT,3,Q3,Sign,Markings,6.0,2.0,5.0,1,1,0,0,58,0,1,0.0,0.0,0,0,5.0,0.6,0.0,0,0,0.0,0.0,0.0,0.0,0.0164,0.017,0.0,0.0,2291.93,2493.45,1.9,1.9,0.0022,-0.0167,0.129,0.101,1.6,1.95,0.288,0.034,0.0004,0.0001,0.0,0.0,0.0,0.0,1,2.053,6.0,0,171.922,261.0131514856308,0.819,0.432,1.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.432,0.304,0.0,0.0,0.0,0.0,0.0,0.0,0.9136,0.8519240136385777,External_Hazard,Not_Applicable,0.0,0,-0.6,0,0.0,0.0,0.0005999999999999,0.0,201.52,0.0,-0.0189,-0.0279999999999999,0.3499999999999998,-0.254,-0.0003,0.0,0.0,89.09115148563077,-0.3869999999999999,-1.433,0.0,0.0,0.0,0.0,-0.128,0.0,0.0,0.0,0.1783002435460302,0.0,0.0,0.0,5.0,0.2,1.705,1.957,0.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8092,0.0,2329.99,1.6,-0.8092,0.099,0.666,0.0,0.158,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.6,764.65,0.023,0.10696,0.0,5.4,1.0,1.47,7.0,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0,0.1638,0.2866,0.0,0.0,0.0,0.0,0.0864,0.0,0.0,0.0,0.0,0.4631999999999999,0.6415002435460302,12.818848164,170.89088465999998,19.461662601071602,185.9166189
19_RT,3,Q1,Animal,Rabbit,5.0,25.0,0.0,4,4,0,0,5,1,0,0.0,0.0,0,0,5.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.9646,0.3969,0.0,0.0,2796.72,1912.61,1.4,0.5,-0.9646,-0.3969,0.104,0.073,2.6,0.87,0.065,0.056,0.00489,0.00147,0.0,0.435,19.9,51.0,1,2.297,5.0,1,324.19,57.56203744013931,0.0,1.467,0.0,0.0,0.0,0.0,0.0,0.0,0.166,0.0,0.0,0.0,0.704,0.0,0.0,0.0,0.311,0.505,0.0,0.0,0.8260000000000001,1.0,External_Hazard,Not_Applicable,0.0,0,0.0,0,0.0,0.0,-0.5677000000000001,0.0,-884.1099999999999,-0.8999999999999999,0.5677000000000001,-0.031,-1.73,-0.009,-0.00342,0.435,31.1,-266.6279625598607,1.467,0.0,0.0,0.0,-0.166,0.0,-0.704,0.0,0.194,0.0,-0.6223111014366565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0332,0.0,0.14079999999999998,0.0,0.0622,0.0,0.0,0.7638,0.1414888985633435,24.17225478,208.52903664,4.291940635611667,142.60802682
19_RT,3,Q3,Sign,Markings,7.0,25.0,0.0,4,4,0,0,5,1,0,0.0,0.0,0,0,5.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0603,0.1507,0.0,0.0,2436.86,0.0,2.0,1.7,-0.0603,-0.1507,0.115,0.098,2.8,0.0,0.006,0.005,5e-05,0.00039,0.0,0.0,0.0,0.0,1,1.209,7.0,0,262.96,0.0,0.013,1.209,0.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,External_Hazard,Not_Applicable,0.0,0,0.0,0,0.0,0.0,0.0904,0.0,-2436.86,-0.3,-0.0904,-0.017,-2.8,-0.001,0.0003399999999999,0.0,0.0,-262.96,1.1960000000000002,-0.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.874,0.0,0.0,0.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.396,0.0,0.0,0.095,0.0,0.2,0.0,0.8473,0.0,2830.82,1.9,-0.8473,0.108,0.0,0.0,0.0,0.0,0.0,0.427,0.0,0.0,0.148,8.0,1.6,988.42,0.032,0.06047,0.0,0.0,1.0,1.417,7.0,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0,0.0026,0.1234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.874,0.0,19.60682352,181.69715532,0.0,0.0
20_RT,3,Q1,Animal,Rabbit,1.0,2.0,15.0,1,2,6,1,93,0,1,0.0,0.0,0,0,5.0,0.2,0.186,0,0,0.2,0.186,0.0,0.0,0.6262,0.7073,0.0,0.0,3123.02,2522.77,1.9,1.0,-0.6262,-0.7073,0.278,0.066,2.2,0.74,1.889,0.952,0.16636,0.00535,0.4,0.186,4.0,60.0,1,5.379,1.0,1,367.748,112.48373303588028,0.0,4.611,0.0,0.0,0.635,0.24,0.0,0.0,0.0,0.0,0.0,0.0,1.234,0.114,0.131,0.0,0.0,0.0,0.134,0.0,0.7532,0.9788064696040156,External_Hazard,Not_Applicable,0.0,0,-0.014,0,-0.014,0.0,0.0811,0.0,-600.25,-0.8999999999999999,-0.0811,-0.212,-1.4600000000000002,-0.937,-0.16101,-0.214,56.0,-255.2642669641197,4.611,0.0,-0.395,0.0,0.0,0.0,-1.12,-0.131,0.0,-0.134,-0.4962340211935304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.127,0.0,0.0,0.0,0.2468,0.0262,0.0,0.0268,0.0,0.5731999999999999,0.0769659788064695,27.420026376,232.85861724,8.387012102621306,188.10277674
20_RT,3,Q3,Sign,Markings,1.0,2.0,15.0,1,2,6,1,93,0,1,0.0,0.0,0,0,5.0,0.4,0.397,0,0,0.0,0.397,0.0,0.0,0.0518,0.9168,0.0,0.0,3558.01,2934.27,2.6,1.7,-0.0388,-0.9168,0.134,0.046,1.6,2.38,0.088,0.183,0.00194,0.02056,0.0,0.397,0.0,60.9,0,2.522,1.0,1,367.724,286.6931007137193,1.338,0.69,1.569,0.453,0.232,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.408,0.0,0.071,0.069,0.0,0.0,0.0,0.0,0.9184,1.0,External_Hazard,Not_Applicable,0.0,0,-0.003,0,0.397,0.0,0.865,0.0,-623.7400000000002,-0.9000000000000001,-0.8779999999999999,-0.088,0.7799999999999998,0.095,0.0186199999999999,0.397,60.9,-81.03089928628071,-0.6480000000000001,-1.116,-0.032,0.0,0.0,0.0,-0.408,-0.0019999999999999,0.0,0.0,0.1637268834258525,0.0,0.0,0.0,5.0,0.6,2.532,0.0,0.0,0.0,0.0,0.304,0.0,0.0,0.804,0.0,0.2,0.0,0.2453,0.0,3493.0,2.0,-0.2381,0.116,0.386,0.0,0.0,0.0,0.0,0.408,0.0,0.0,0.721,8.0,1.6,1721.23,0.365,0.03974,0.2,28.0,1.0,1.109,7.0,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0,0.2676,0.31379999999999997,0.046400000000000004,0.0,0.0,0.0,0.08159999999999999,0.014199999999999999,0.0,0.0,0.0,0.2763999999999999,0.4401268834258525,27.418236888,265.29234162,21.376410975416338,218.78503974
21_RT,3,Q1,Animal,Rabbit,3.0,35.0,0.0,5,3,0,0,94,1,0,0.0,0.0,0,0,5.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.9885,0.9983,0.0,0.0,2386.5,3322.33,1.7,1.5,-0.9885,-0.9983,0.122,0.09,2.6,1.24,0.008,0.058,0.00046,2e-05,0.0,0.0,0.0,0.0,1,2.417,3.0,0,321.232,487.1576334298718,0.0,0.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.066,0.0,0.0,0.0,0.306,0.104,0.0,0.0,0.7867999999999999,1.0,External_Hazard,Not_Applicable,0.0,0,0.0,0,0.0,0.0,0.0097999999999999,0.0,935.83,-0.1999999999999999,-0.0097999999999999,-0.032,-1.36,0.05,-0.00044,0.0,0.0,165.92563342987177,0.452,0.0,0.0,0.0,0.0,0.0,-1.066,0.0,-0.202,0.0,0.0443627637567231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2132,0.0,0.0612,0.0,0.0,0.7256,0.7699627637567231,23.951700384000002,177.942213,36.323447463798104,247.71956946
21_RT,3,Q3,Sign,Markings,2.0,35.0,0.0,5,3,0,0,94,1,0,0.0,0.0,0,0,5.0,0.2,0.0,0,0,0.2,0.0,0.0,0.0,0.1647,0.8896,0.0,0.0,2829.86,3330.01,2.6,2.3,-0.0686,-0.8896,0.149,0.086,2.0,0.99,0.151,0.039,0.03161,0.00104,0.0,0.0,0.0,0.0,0,1.013,2.0,1,340.592,423.4945705824285,0.034,0.0,0.559,0.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8796,1.0,External_Hazard,Not_Applicable,0.0,0,-0.2,0,-0.2,0.0,0.7248999999999999,0.0,500.1500000000001,-0.3000000000000002,-0.821,-0.063,-1.01,-0.1119999999999999,-0.03057,0.0,0.0,82.9025705824285,-0.034,0.1119999999999999,0.0,0.0,0.0,0.0,-0.602,0.0,0.0,0.0,-0.4233889437314906,0.0,0.0,0.0,5.0,0.0,1.204,0.904,0.0,0.0,0.0,0.272,0.0,0.0,0.0,0.0,0.0,0.0,0.8993,0.0,2134.29,2.1,-0.8993,0.134,0.0,0.166,0.0,0.0,0.0,0.325,0.0,0.0,0.0,10.0,2.0,1065.99,0.006,0.03392,0.0,0.0,1.0,1.626,7.0,0.0,1,3,0.0,0.0,0.0,0.0,0.0,0,0.0068000000000000005,0.11180000000000001,0.0,0.0,0.0,0.0,0.1204,0.0,0.0,0.0,0.0,0.7609999999999999,0.3376110562685093,25.395220704,211.00002132000003,31.576602171767032,248.29220562000003
22_RT,3,Q1,Animal,Rabbit,6.0,11.0,0.0,2,4,3,0,58,1,0,0.0,0.0,0,0,5.0,0.2,0.0,0,0,0.2,0.0,0.0,0.0,0.9239,0.502,0.0,0.0,3430.62,0.0,2.0,1.7,-0.9239,-0.502,0.141,0.081,3.0,0.0,0.111,0.081,0.01803,0.00962,0.2,0.0,0.0,0.0,1,1.488,6.0,0,446.09,0.0,0.3,1.395,0.0,0.0,1.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108,0.0,0.0,0.0,0.033,0.0,1.0,1.0,External_Hazard,Not_Applicable,0.0,0,-0.2,0,-0.2,0.0,-0.4219,0.0,-3430.62,-0.3,0.4219,-0.0599999999999999,-3.0,-0.03,-0.00841,-0.2,0.0,-446.09,1.095,0.0,-1.259,0.0,0.0,0.0,0.0,-0.108,0.0,-0.033,-0.5974999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0,0.06,0.0,0.25179999999999997,0.0,0.0,0.0,0.0,0.0216,0.0,0.0066,0.0,0.6599999999999999,0.0624999999999999,33.26136258,255.79388844,0.0,0.0
22_RT,3,Q3,Sign,Markings,7.0,11.0,0.0,2,4,3,0,58,1,0,0.0,0.0,0,0,5.0,0.2,0.0,0,0,0.2,0.0,0.0,0.0,0.1725,0.0209,0.0,0.0,2999.03,0.0,2.6,2.2,-0.1592,-0.0209,0.133,0.122,1.6,0.0,0.024,0.003,0.03432,1e-05,0.0,0.0,0.0,0.0,1,1.38,7.0,0,250.568,0.0,0.093,0.652,1.279,0.094,0.324,0.0,0.0,0.0,0.122,0.0,0.0,0.0,0.511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8734,1.0,External_Hazard,Not_Applicable,0.0,0,-0.2,0,-0.2,0.0,-0.1515999999999999,0.0,-2999.03,-0.3999999999999999,0.1383,-0.011,-1.6,-0.021,-0.03431,0.0,0.0,-250.568,0.559,-1.1849999999999998,-0.324,0.0,-0.122,0.0,-0.511,0.0,0.0,0.0,-0.0747797101449275,0.0,0.0,0.0,5.0,0.0,2.02,1.164,0.0,0.0,0.0,0.0,0.0,0.0,0.535,0.0,0.0,0.0,0.5053,0.0,3324.13,2.6,-0.5053,0.149,1.921,0.104,0.0,0.0,0.0,0.0,0.0,0.0,0.691,8.0,1.6,1423.14,0.032,0.04799,0.0,0.0,1.0,1.065,7.0,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0,0.0186,0.25579999999999997,0.0648,0.0,0.024399999999999998,0.0,0.1022,0.0,0.0,0.0,0.0,0.5342,0.4594202898550724,18.682851216000003,223.61367486000003,0.0,0.0
23_RT,3,Q1,Animal,Rabbit,1.0,4.0,0.0,2,1,0,0,57,1,0,0.0,0.0,0,0,5.0,0.2,0.267,0,0,0.0,0.267,0.0,0.0,0.9958,0.8248,0.0,0.0,2327.4,2165.53,1.5,1.9,-0.9958,-0.8248,0.152,0.127,1.6,0.53,0.357,0.104,0.00016,0.01656,0.6,0.801,34.1,47.8,0,3.743,1.0,1,141.252,63.31552230830885,0.09,2.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.336,0.0,0.0,0.0,0.0,0.032,0.0,0.04,0.9328,1.0,External_Hazard,Not_Applicable,0.0,0,0.067,0,0.267,0.0,-0.171,0.0,-161.8699999999999,0.3999999999999999,0.171,-0.0249999999999999,-1.07,-0.253,0.0163999999999999,0.201,13.699999999999996,-77.93647769169115,2.357,0.0,0.0,0.0,0.0,0.0,-0.336,0.0,0.032,0.04,-0.5877895805503607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0,0.018,0.0,0.0,0.0,0.0,0.0,0.06720000000000001,0.0,0.0,0.0,0.0,0.9148,0.3270104194496392,10.532031624000002,173.5355988,4.7209319743521245,161.46624786
23_RT,3,Q3,Sign,Markings,3.0,4.0,0.0,2,1,0,0,57,1,0,0.0,0.0,0,0,5.0,0.4,0.0,0,0,0.2,0.0,0.0,0.0,0.285,0.2187,0.0,0.0,3366.62,3349.2,2.7,2.1,-0.285,-0.2187,0.163,0.154,2.6,0.89,0.722,0.132,0.05797,0.00317,0.4,0.445,31.9,36.6,0,2.245,3.0,1,411.822,135.26948775055678,0.099,0.174,0.266,0.401,0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.9264,1.0,External_Hazard,Not_Applicable,0.0,0,-0.4,0,-0.2,0.0,-0.0662999999999999,0.0,-17.420000000000073,-0.6000000000000001,0.0662999999999999,-0.009,-1.71,-0.59,-0.0548,0.0449999999999999,4.700000000000003,-276.5525122494432,0.0749999999999999,0.135,-0.073,0.0,0.0,0.0,-0.368,-0.035,0.0,0.0,-0.0879247216035634,0.0,0.0,0.0,5.0,0.6,0.844,0.436,0.0,0.0,0.0,0.308,0.0,0.0,0.12,0.0,0.2,0.0,0.3939,0.0,3362.88,2.6,-0.3939,0.169,0.266,0.099,0.0,0.0,0.0,0.368,0.0,0.0,0.035,11.0,2.2,1752.71,0.697,0.06419,0.4,31.7,1.0,1.283,7.0,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0,0.0198,0.053200000000000004,0.014599999999999998,0.0,0.0,0.0,0.0736,0.007000000000000001,0.0,0.0,0.0,0.8318,0.7438752783964365,30.706271964000003,251.02192044,10.085963545657014,249.7230504
